NOM_COMUNA;COD_COMUNA;INDICE_SALUD
SANTIAGO;13101;1.0282051282
CERRILLOS;13102;0.4320512821
CERRO NAVIA;13103;0.3404761905
CONCHALÍ;13104;0.5758241758
EL BOSQUE;13105;1.1320512821
ESTACIÓN CENTRAL;13106;0.5598901099
HUECHURABA;13107;0.55
INDEPENDENCIA;13108;0.6357142857
LA CISTERNA;13109;0.7902930403
LA FLORIDA;13110;0.093956044
LA GRANJA;13111;0.7945054945
LA PINTANA;13112;0.4293040293
LA REINA;13113;0.5525641026
LAS CONDES;13114;0.4807692308
LO BARNECHEA;13115;0.2318681319
LO ESPEJO;13116;0.8637362637
LO PRADO;13117;0.6247252747
MACUL;13118;0.4989010989
MAIPÚ;13119;1.2564102564
ÑUÑOA;13120;1.2884615385
PEDRO AGUIRRE CERDA;13121;0.593956044
PEÑALOLÉN;13122;1.1320512821
PROVIDENCIA;13123;0.6296703297
PUDAHUEL;13124;1.1032967033
QUILICURA;13125;0.4
QUINTA NORMAL;13126;0.1648351648
RECOLETA;13127;0.8820512821
RENCA;13128;0.9879120879
SAN JOAQUÍN;13129;0.9098901099
SAN MIGUEL;13130;1.0285714286
SAN RAMÓN;13131;1.0282051282
VITACURA;13132;0.4320512821
PUENTE ALTO;13201;0.3404761905
PIRQUE;13202;0.5758241758
SAN JOSÉ DE MAIPO;13203;1.1320512821
COLINA;13301;0.5598901099
LAMPA;13302;0.55
TILTIL;13303;0.6357142857
SAN BERNARDO;13401;0.7902930403
BUIN;13402;0.093956044
CALERA DE TANGO;13403;0.7945054945
PAINE;13404;0.4293040293
MELIPILLA;13501;0.5525641026
ALHUÉ;13502;0.4807692308
CURACAVÍ;13503;0.2318681319
MARÍA PINTO;13504;0.8637362637
SAN PEDRO;13505;0.6247252747
TALAGANTE;13601;0.4989010989
EL MONTE;13602;1.2564102564
ISLA DE MAIPO;13603;1.2884615385
PADRE HURTADO;13604;0.593956044
PEÑAFLOR;13605;1.1320512821
